,Total A.4 Expected Annual Damage,Total A.4 Expected Number of Deaths,Total A.4 Dike Investment Costs,Total RfR Total Costs
8507,0.0,0.0,24695742.681543775,1232300000.0
8508,98694918.42002402,0.004623828952565348,24695742.681543775,1232300000.0
8509,945705.1406105359,9.247706942263316e-05,24695742.681543775,1232300000.0
8510,0.0,0.0,24695742.681543775,1232300000.0
8511,6152179.432358593,0.000433620700848182,24695742.681543775,1232300000.0
8512,0.0,0.0,24695742.681543775,1232300000.0
8513,6029905.428781836,0.00036001532642199034,24695742.681543775,1232300000.0
8514,607011.1302050047,2.908983111727163e-05,24695742.681543775,1232300000.0
8515,6044458.4903125055,0.0004135491069132321,24695742.681543775,1232300000.0
8516,1243557.1435258635,0.00010889881915675263,24695742.681543775,1232300000.0
8517,4960109.511222001,0.00024849112886686134,24695742.681543775,1232300000.0
8518,425941.5123909739,3.597602320080634e-05,24695742.681543775,1232300000.0
8519,297388.5588753289,1.5289290214864116e-05,24695742.681543775,1232300000.0
8520,0.0,0.0,24695742.681543775,1232300000.0
8521,245388.22677154874,1.695264573820571e-05,24695742.681543775,1232300000.0
8522,0.0,0.0,24695742.681543775,1232300000.0
8523,1185273.852232982,0.00011951036677444664,24695742.681543775,1232300000.0
8524,28307447.281049382,0.0020400441434737524,24695742.681543775,1232300000.0
8525,2066817.1173237797,0.00018986408780511155,24695742.681543775,1232300000.0
8526,466697.27056528657,4.6652594208640313e-05,24695742.681543775,1232300000.0
8527,3579693.1548169563,0.00018905367169253046,24695742.681543775,1232300000.0
8528,0.0,0.0,24695742.681543775,1232300000.0
8529,0.0,0.0,24695742.681543775,1232300000.0
8530,0.0,0.0,24695742.681543775,1232300000.0
8531,199656.9787335665,1.7492902831717675e-05,24695742.681543775,1232300000.0
8532,0.0,0.0,24695742.681543775,1232300000.0
8533,27583892.952481057,0.0012367726340144977,24695742.681543775,1232300000.0
8534,249358.62021195976,1.736289735058252e-05,24695742.681543775,1232300000.0
8535,0.0,0.0,24695742.681543775,1232300000.0
8536,0.0,0.0,24695742.681543775,1232300000.0
8537,48229278.48586625,0.0027586586902691307,24695742.681543775,1232300000.0
8538,0.0,0.0,24695742.681543775,1232300000.0
8539,16204183.882910347,0.0007841277996378747,24695742.681543775,1232300000.0
8540,3020549.437032723,0.00021436673426054095,24695742.681543775,1232300000.0
8541,15403670.30463899,0.0008101649939519114,24695742.681543775,1232300000.0
8542,0.0,0.0,24695742.681543775,1232300000.0
8543,1643650.4729713723,0.00011228362008950432,24695742.681543775,1232300000.0
8544,3462820.0240938934,0.00018543554503122213,24695742.681543775,1232300000.0
8545,161811.3903142249,1.7195589662968268e-05,24695742.681543775,1232300000.0
8546,1563803.6019365157,9.728308793400934e-05,24695742.681543775,1232300000.0
8547,848826.968576085,4.313758929896853e-05,24695742.681543775,1232300000.0
8548,73210869.21358925,0.0037336692687019186,24695742.681543775,1232300000.0
8549,1908235.193313199,0.00010055268476501667,24695742.681543775,1232300000.0
8550,9235547.796503156,0.0006167668725291793,24695742.681543775,1232300000.0
8551,0.0,0.0,24695742.681543775,1232300000.0
8552,0.0,0.0,24695742.681543775,1232300000.0
8553,1241724.7849211101,0.00010392040912598965,24695742.681543775,1232300000.0
8554,9656590.56160168,0.0005383472710370435,24695742.681543775,1232300000.0
8555,1528661.9773120636,9.384043488155358e-05,24695742.681543775,1232300000.0
8556,1469018.7045865129,9.965311694275141e-05,24695742.681543775,1232300000.0
8557,20396113.268014506,0.001175436305651074,24695742.681543775,1232300000.0
8558,1361873.9642435934,0.00010362883166462092,24695742.681543775,1232300000.0
8559,427527.7843423317,3.618176384413381e-05,24695742.681543775,1232300000.0
8560,245140.3894891916,1.6927037282464465e-05,24695742.681543775,1232300000.0
8561,0.0,0.0,24695742.681543775,1232300000.0
8562,45053944.37128384,0.0020394131268855155,24695742.681543775,1232300000.0
8563,243381.47247189397,1.6745292436969077e-05,24695742.681543775,1232300000.0
8564,16291831.590021016,0.001302065713669795,24695742.681543775,1232300000.0
8565,9376896.528066441,0.00044774824295371545,24695742.681543775,1232300000.0
8566,1269399.6025242438,0.00010117118978118084,24695742.681543775,1232300000.0
8567,4590715.405214879,0.0004269643277676903,24695742.681543775,1232300000.0
8568,488387.25758249714,3.885830587015142e-05,24695742.681543775,1232300000.0
8569,671822.8777640264,4.4932029046007484e-05,24695742.681543775,1232300000.0
8570,12604303.56152272,0.001015778087027509,24695742.681543775,1232300000.0
8571,0.0,0.0,24695742.681543775,1232300000.0
8572,5802006.608194029,0.0003869407271574236,24695742.681543775,1232300000.0
8573,7046777.5479357615,0.0003835213448658574,24695742.681543775,1232300000.0
8574,8506628.170258475,0.0004523712072698807,24695742.681543775,1232300000.0
8575,6874391.985057896,0.00041201452608289056,24695742.681543775,1232300000.0
8576,0.0,0.0,24695742.681543775,1232300000.0
8577,16699749.036316117,0.0007856028910876293,24695742.681543775,1232300000.0
8578,11456653.840526745,0.0005088069015246316,24695742.681543775,1232300000.0
8579,3400342.302318584,0.0002312288210568762,24695742.681543775,1232300000.0
8580,0.0,0.0,24695742.681543775,1232300000.0
8581,0.0,0.0,24695742.681543775,1232300000.0
8582,423680.3172574581,3.5682744522418124e-05,24695742.681543775,1232300000.0
8583,2689492.6169761256,0.00017773133350105553,24695742.681543775,1232300000.0
8584,644590.4776057325,3.208366380175991e-05,24695742.681543775,1232300000.0
8585,2239039.612754761,0.00019560531732947198,24695742.681543775,1232300000.0
8586,4534068.743882966,0.0004184917614522936,24695742.681543775,1232300000.0
8587,0.0,0.0,24695742.681543775,1232300000.0
8588,7243153.309493797,0.00040026679551985976,24695742.681543775,1232300000.0
8589,26268152.617676795,0.0013172977686809304,24695742.681543775,1232300000.0
8590,1453681.8189135839,9.805142134783884e-05,24695742.681543775,1232300000.0
8591,4509785.713844461,0.0002981019377863172,24695742.681543775,1232300000.0
8592,775176.4681671049,7.390241744726421e-05,24695742.681543775,1232300000.0
8593,3026597.5981619037,0.0002458861840234812,24695742.681543775,1232300000.0
8594,16793985.655289445,0.0011965824530730585,24695742.681543775,1232300000.0
8595,432222.079523955,3.679061739526013e-05,24695742.681543775,1232300000.0
8596,4080603.383435757,0.00022840191320070636,24695742.681543775,1232300000.0
8597,1181856.6975613441,7.338907374974135e-05,24695742.681543775,1232300000.0
8598,1855323.7448498062,0.00012370796763631534,24695742.681543775,1232300000.0
8599,4879190.113019192,0.00030910861363644406,24695742.681543775,1232300000.0
8600,3188186.4433011333,0.00022958349970506682,24695742.681543775,1232300000.0
8601,8594440.3471049,0.0005524505614738792,24695742.681543775,1232300000.0
8602,0.0,0.0,24695742.681543775,1232300000.0
8603,157694.99834197946,1.6544381987473526e-05,24695742.681543775,1232300000.0
8604,0.0,0.0,24695742.681543775,1232300000.0
8605,300314.082358642,1.5522357801966788e-05,24695742.681543775,1232300000.0
8606,954468.5808101546,9.386343387971329e-05,24695742.681543775,1232300000.0
8607,0.0,0.0,24695742.681543775,1232300000.0
8608,0.0,0.0,24695742.681543775,1232300000.0
8609,0.0,0.0,24695742.681543775,1232300000.0
8610,5261071.412776504,0.0004046602636566462,24695742.681543775,1232300000.0
8611,0.0,0.0,24695742.681543775,1232300000.0
8612,1199029.5200560708,0.0001029129727668802,24695742.681543775,1232300000.0
8613,26032479.27657511,0.0012340277587359,24695742.681543775,1232300000.0
8614,3975678.487617434,0.00038469328100199036,24695742.681543775,1232300000.0
8615,0.0,0.0,24695742.681543775,1232300000.0
8616,845180.7125522837,8.411544668946077e-05,24695742.681543775,1232300000.0
8617,234733.7942973909,1.5851747762454815e-05,24695742.681543775,1232300000.0
8618,7276195.715132287,0.000385418964343396,24695742.681543775,1232300000.0
8619,3268418.344580585,0.00023900273628173088,24695742.681543775,1232300000.0
8620,1613665.5386700123,0.00010217438412805264,24695742.681543775,1232300000.0
8621,1168653.5502219065,6.729334552597575e-05,24695742.681543775,1232300000.0
8622,6015254.063257819,0.0003752724576493107,24695742.681543775,1232300000.0
8623,245241.9936625654,1.6937535807755824e-05,24695742.681543775,1232300000.0
8624,28584898.550308052,0.0015250234363101212,24695742.681543775,1232300000.0
8625,4305599.905651065,0.00035907243551174076,24695742.681543775,1232300000.0
8626,345545.2010392997,3.539588076318733e-05,24695742.681543775,1232300000.0
8627,417088.32682489936,3.482775849606727e-05,24695742.681543775,1232300000.0
8628,68485027.21677087,0.003969398851431868,24695742.681543775,1232300000.0
8629,9009480.551405808,0.0004189320470045063,24695742.681543775,1232300000.0
8630,33338714.92498095,0.002611265595690413,24695742.681543775,1232300000.0
8631,4917590.919733992,0.0004235420057071526,24695742.681543775,1232300000.0
8632,0.0,0.0,24695742.681543775,1232300000.0
8633,12284.889692990466,1.069091717115e-06,24695742.681543775,1232300000.0
8634,311871.2720020723,1.644308406488909e-05,24695742.681543775,1232300000.0
8635,246413.82275614573,1.705861820986195e-05,24695742.681543775,1232300000.0
8636,0.0,0.0,24695742.681543775,1232300000.0
8637,4002490.9523619805,0.00029051477667452305,24695742.681543775,1232300000.0
8638,0.0,0.0,24695742.681543775,1232300000.0
8639,4440072.477169586,0.00023745737620226566,24695742.681543775,1232300000.0
8640,3101028.5008427976,0.0002955316730623953,24695742.681543775,1232300000.0
8641,3146194.404238741,0.00022833608078720168,24695742.681543775,1232300000.0
8642,0.0,0.0,24695742.681543775,1232300000.0
8643,149593.52650155415,1.5262740034797253e-05,24695742.681543775,1232300000.0
8644,11230778.46810956,0.000719479944822306,24695742.681543775,1232300000.0
8645,239281.89592691956,1.6321692631841504e-05,24695742.681543775,1232300000.0
8646,322864.441321922,1.7318876538476387e-05,24695742.681543775,1232300000.0
8647,546027.5559636949,4.364189065481202e-05,24695742.681543775,1232300000.0
8648,47863304.5011784,0.0028163173668634424,24695742.681543775,1232300000.0
8649,154410.0763329516,1.602471174224328e-05,24695742.681543775,1232300000.0
8650,13918994.556465447,0.0008641094454177177,24695742.681543775,1232300000.0
8651,0.0,0.0,24695742.681543775,1232300000.0
8652,0.0,0.0,24695742.681543775,1232300000.0
8653,21741384.947091334,0.0010293929349334768,24695742.681543775,1232300000.0
8654,1185321.982506491,9.66049240073607e-05,24695742.681543775,1232300000.0
8655,7174478.805989473,0.0004420416987115422,24695742.681543775,1232300000.0
8656,1017738.0201736238,9.851937308939463e-05,24695742.681543775,1232300000.0
8657,20239436.182733107,0.0011032963921295109,24695742.681543775,1232300000.0
8658,0.0,0.0,24695742.681543775,1232300000.0
8659,1416686.654561051,9.764648093773452e-05,24695742.681543775,1232300000.0
8660,73092533.89880961,0.0028884575240467323,24695742.681543775,1232300000.0
8661,0.0,0.0,24695742.681543775,1232300000.0
8662,3210471.0930685224,0.00020661599784472742,24695742.681543775,1232300000.0
8663,39077693.887976736,0.0020699046713060325,24695742.681543775,1232300000.0
8664,808161.2189230327,7.912056066865057e-05,24695742.681543775,1232300000.0
8665,34045639.36585081,0.002265636006298171,24695742.681543775,1232300000.0
8666,229290.35985352428,1.5289290214864116e-05,24695742.681543775,1232300000.0
8667,3720528.0908549232,0.0003123071958730043,24695742.681543775,1232300000.0
8668,3902222.8665838167,0.00037307270051600903,24695742.681543775,1232300000.0
8669,2968285.355096338,0.00019672945147840287,24695742.681543775,1232300000.0
8670,802866.4846954178,5.8115861402552114e-05,24695742.681543775,1232300000.0
8671,4973504.448132079,0.0003555800681458779,24695742.681543775,1232300000.0
8672,82739296.50434329,0.003172653677514897,24695742.681543775,1232300000.0
8673,0.0,0.0,24695742.681543775,1232300000.0
8674,6953512.062290481,0.00036828827565739576,24695742.681543775,1232300000.0
8675,3066348.2847564174,0.0002510418774250217,24695742.681543775,1232300000.0
8676,2983050.359098854,0.00024023807496355702,24695742.681543775,1232300000.0
8677,234203.6384083996,1.5796967975127935e-05,24695742.681543775,1232300000.0
8678,8036452.260061646,0.00039846849325234795,24695742.681543775,1232300000.0
8679,3085774.440687869,0.00019373137986796135,24695742.681543775,1232300000.0
8680,1482446.4227947337,9.604556322269844e-05,24695742.681543775,1232300000.0
8681,161512.44863739546,1.7148297491622796e-05,24695742.681543775,1232300000.0
8682,6283126.291559555,0.00033407453157734254,24695742.681543775,1232300000.0
8683,0.0,0.0,24695742.681543775,1232300000.0
8684,76814654.48213157,0.0040305902718001906,24695742.681543775,1232300000.0
8685,2881263.816238948,0.00023846545042072615,24695742.681543775,1232300000.0
8686,1148054.071989892,0.00010018105971021969,24695742.681543775,1232300000.0
8687,7049873.894693961,0.00045121746122043306,24695742.681543775,1232300000.0
8688,6103915.153635105,0.00041847279664059515,24695742.681543775,1232300000.0
8689,2856787.9057996795,0.00024849112886686134,24695742.681543775,1232300000.0
8690,9277210.241640907,0.0004399373244785642,24695742.681543775,1232300000.0
8691,23286884.559194393,0.0013439485643948763,24695742.681543775,1232300000.0
8692,2389242.8516688384,0.00018971929551932286,24695742.681543775,1232300000.0
8693,2129302.268385376,0.00019927154054464322,24695742.681543775,1232300000.0
8694,0.0,0.0,24695742.681543775,1232300000.0
8695,36548416.515853025,0.002838430842753955,24695742.681543775,1232300000.0
8696,24057552.6918757,0.0011057603280214474,24695742.681543775,1232300000.0
8697,1999146.208632295,0.00010811964162816667,24695742.681543775,1232300000.0
8698,8608577.347860508,0.0007669820492796065,24695742.681543775,1232300000.0
8699,0.0,0.0,24695742.681543775,1232300000.0
8700,2713372.1780864643,0.00022861226784298393,24695742.681543775,1232300000.0
8701,0.0,0.0,24695742.681543775,1232300000.0
8702,14985.760667781302,1.0241765984149895e-06,24695742.681543775,1232300000.0
8703,23706050.988018196,0.0010139743440380346,24695742.681543775,1232300000.0
8704,38603610.449223116,0.0019821725122211313,24695742.681543775,1232300000.0
8705,0.0,0.0,24695742.681543775,1232300000.0
8706,147774.24339493376,1.4974931893367292e-05,24695742.681543775,1232300000.0
8707,0.0,0.0,24695742.681543775,1232300000.0
8708,166354.32492047545,1.791427580967343e-05,24695742.681543775,1232300000.0
8709,4853865.967377722,0.0003411905332820693,24695742.681543775,1232300000.0
8710,17255290.16812713,0.0010060002264813636,24695742.681543775,1232300000.0
8711,10028869.264183477,0.0005713607266503155,24695742.681543775,1232300000.0
8712,15347.608290115495,1.0615654800775455e-06,24695742.681543775,1232300000.0
8713,4466096.189987854,0.0002457096390825989,24695742.681543775,1232300000.0
8714,70804074.3789949,0.003736334457597863,24695742.681543775,1232300000.0
8715,3457320.2525264313,0.00018571612702861318,24695742.681543775,1232300000.0
8716,0.0,0.0,24695742.681543775,1232300000.0
8717,0.0,0.0,24695742.681543775,1232300000.0
8718,0.0,0.0,24695742.681543775,1232300000.0
8719,30694553.361231964,0.001871385005386405,24695742.681543775,1232300000.0
8720,1053631.4933657707,0.00010398285194811738,24695742.681543775,1232300000.0
8721,45833860.70309348,0.0026687903565996572,24695742.681543775,1232300000.0
8722,2852172.22449827,0.00023459144600134618,24695742.681543775,1232300000.0
8723,1512969.9298838594,9.919948692991993e-05,24695742.681543775,1232300000.0
8724,409304.35837907647,3.3818172041289696e-05,24695742.681543775,1232300000.0
8725,2005904.9535224168,0.00010267215437008248,24695742.681543775,1232300000.0
8726,0.0,0.0,24695742.681543775,1232300000.0
8727,1919534.2592141998,9.579126298991774e-05,24695742.681543775,1232300000.0
8728,4266454.514446943,0.00022242286451456237,24695742.681543775,1232300000.0
8729,30520614.061692476,0.0018574626168256915,24695742.681543775,1232300000.0
8730,0.0,0.0,24695742.681543775,1232300000.0
8731,0.0,0.0,24695742.681543775,1232300000.0
8732,0.0,0.0,24695742.681543775,1232300000.0
8733,3181254.003951844,0.00020359706329857485,24695742.681543775,1232300000.0
8734,3192392.753645774,0.0002280965711328322,24695742.681543775,1232300000.0
8735,6817131.202233338,0.0004264035518295813,24695742.681543775,1232300000.0
8736,24619487.128596194,0.0019875676717330155,24695742.681543775,1232300000.0
8737,34361349.08037658,0.0015567694878417032,24695742.681543775,1232300000.0
8738,0.0,0.0,24695742.681543775,1232300000.0
8739,0.0,0.0,24695742.681543775,1232300000.0
8740,45173869.14341231,0.0026264957798193926,24695742.681543775,1232300000.0
8741,239907.88999207996,1.638637515724478e-05,24695742.681543775,1232300000.0
8742,965616.9096165625,9.562708450789001e-05,24695742.681543775,1232300000.0
8743,0.0,0.0,24695742.681543775,1232300000.0
8744,2823096.604459146,0.00023071485698373254,24695742.681543775,1232300000.0
8745,2825973.1631448306,0.00024421326925443945,24695742.681543775,1232300000.0
8746,0.0,0.0,24695742.681543775,1232300000.0
8747,77318902.08047298,0.0033546429393596145,24695742.681543775,1232300000.0
8748,2013791.7406234948,0.00010330047078939185,24695742.681543775,1232300000.0
8749,1253046.8167158365,8.074498484690571e-05,24695742.681543775,1232300000.0
8750,0.0,0.0,24695742.681543775,1232300000.0
8751,2469740.465221136,0.00021647807035995103,24695742.681543775,1232300000.0
8752,48030421.096761346,0.002827269602864336,24695742.681543775,1232300000.0
8753,2765628.4866553494,0.00023584738950011765,24695742.681543775,1232300000.0
8754,10893125.545281481,0.0005416619939371952,24695742.681543775,1232300000.0
8755,6922391.110541541,0.00041662683869930685,24695742.681543775,1232300000.0
8756,2463376.7328215335,0.00019927154054464322,24695742.681543775,1232300000.0
8757,2840056.2777647264,0.00019651957534909062,24695742.681543775,1232300000.0
